datetime,open,high,low,close,volume
2025-12-04 13:54:00,44946.355613943706,44951.68596673267,44943.306975050065,44948.63732783903,1997
2025-12-04 13:55:00,44916.781069361234,44929.84997945293,44908.651812548575,44921.72072264027,1124
2025-12-04 13:56:00,44928.629714669885,44940.30639583627,44919.170162842864,44930.84684400925,984
2025-12-04 13:57:00,44919.23603709785,44934.75627635697,44909.65758190396,44925.17782116308,1795
2025-12-04 13:58:00,44924.91787559893,44930.55517275393,44919.965733739635,44925.603030894636,1560
2025-12-04 13:59:00,44929.61274262972,44932.696877618204,44926.1365099749,44929.22064496339,540
2025-12-04 14:00:00,44937.02606456652,44944.07928466188,44930.87886755345,44937.93208764881,762
2025-12-04 14:01:00,44937.535902224365,44943.65440897796,44934.63502838957,44940.75353514317,850
2025-12-04 14:02:00,44933.89535625629,44944.107553376976,44924.42345690819,44934.635654028876,1393
2025-12-04 14:03:00,44922.643728998795,44926.11236601764,44917.25338531582,44920.72202233466,268
2025-12-04 14:04:00,44914.73826991355,44918.76039679316,44910.498588942784,44914.52071582239,1783
2025-12-04 14:05:00,44904.10327815613,44909.356370371206,44897.8726629371,44903.12575515218,2304
2025-12-04 14:06:00,44899.06954011651,44904.13485586498,44893.09873491527,44898.16405066374,1500
2025-12-04 14:07:00,44897.0020529507,44905.35935608989,44885.37623265451,44893.7335357937,1322
2025-12-04 14:08:00,44892.01151535191,44897.66204991632,44881.3552462856,44887.00578085001,1115
2025-12-04 14:09:00,44894.3127720304,44897.678918110425,44889.49435640206,44892.860502482086,660
2025-12-04 14:10:00,44887.307727996485,44893.14048227941,44883.170048832595,44889.002803115516,2426
2025-12-04 14:11:00,44885.617562923246,44891.690470004745,44878.86735061975,44884.94025770125,1043
2025-12-04 14:12:00,44865.1723379603,44868.35196929971,44860.55151772109,44863.7311490605,773
2025-12-04 14:13:00,44855.651527070826,44862.544772475994,44847.1106983193,44854.00394372447,318
2025-12-04 14:14:00,44863.85457394743,44870.38055239984,44856.868029577316,44863.394008029725,845
2025-12-04 14:15:00,44864.53284845187,44875.21581983253,44856.81522992081,44867.49820130147,1678
2025-12-04 14:16:00,44850.79056433157,44860.91312646493,44841.28892740853,44851.4114895419,2273
2025-12-04 14:17:00,44848.74928009904,44858.04731658784,44837.71626019967,44847.014296688474,1713
2025-12-04 14:18:00,44856.61071418063,44866.17931912518,44843.37323984738,44852.94184479193,2231
2025-12-04 14:19:00,44848.100067365944,44855.78574149633,44844.14234258975,44851.82801672014,1231
2025-12-04 14:20:00,44849.64320836482,44853.69252788548,44846.5906859117,44850.64000543237,1168
2025-12-04 14:21:00,44860.15127867969,44864.56949228366,44854.117485248324,44858.5356988523,2210
2025-12-04 14:22:00,44859.57677772116,44868.737459103286,44846.15820662697,44855.3188880091,1739
2025-12-04 14:23:00,44852.68749240931,44862.463920206304,44837.52577902729,44847.30220682428,2396
2025-12-04 14:24:00,44853.33344392467,44862.20804353323,44839.44441854525,44848.319018153816,1711
2025-12-04 14:25:00,44871.3934899011,44874.27363167012,44860.55038476118,44863.4305265302,1248
2025-12-04 14:26:00,44870.87527908052,44880.454703065,44860.37003746793,44869.94946145241,854
2025-12-04 14:27:00,44869.93039012426,44875.31725434306,44863.79240216499,44869.17926638379,2154
2025-12-04 14:28:00,44867.081748117664,44869.15623044376,44860.87170084629,44862.94618317239,754
2025-12-04 14:29:00,44869.21682785626,44874.92421141372,44863.677677930275,44869.38506148774,624
2025-12-04 14:30:00,44880.00092314317,44882.36947650057,44873.867108670005,44876.23566202741,492
2025-12-04 14:31:00,44866.9997017317,44874.04626172542,44860.64867836241,44867.69523835614,1408
2025-12-04 14:32:00,44871.58671855143,44876.29515077092,44863.62481241067,44868.333244630165,630
2025-12-04 14:33:00,44869.25198888885,44876.45431940667,44863.4645094201,44870.66683993792,516
2025-12-04 14:34:00,44873.316196359134,44880.22155924508,44861.449711536035,44868.35507442198,597
2025-12-04 14:35:00,44865.781818777665,44874.80131011283,44856.831410011124,44865.85090134629,1547
2025-12-04 14:36:00,44859.85287898655,44869.711093173864,44852.55766637478,44862.41588056209,1788
2025-12-04 14:37:00,44853.75935229784,44859.23174324567,44845.33800420712,44850.81039515495,795
2025-12-04 14:38:00,44840.96359231025,44851.004036671235,44832.408169480885,44842.44861384187,2323
2025-12-04 14:39:00,44847.36736716023,44856.612024260816,44836.830234808505,44846.07489190909,2143
2025-12-04 14:40:00,44845.06200619069,44848.020085922144,44836.69282696562,44839.650906697076,1115
2025-12-04 14:41:00,44837.17405174676,44843.429515567186,44828.1758646541,44834.43132847452,1455
2025-12-04 14:42:00,44849.63417570209,44854.90621989281,44845.358080024154,44850.63012421487,1175
2025-12-04 14:43:00,44839.62186773541,44846.49541274117,44837.245378152395,44844.11892315815,1275
2025-12-04 14:44:00,44849.12454075932,44856.472914320235,44841.37020468433,44848.71857824524,1444
2025-12-04 14:45:00,44836.43055054757,44846.76760787138,44827.528384327896,44837.8654416517,1651
2025-12-04 14:46:00,44845.42902094506,44848.73224218088,44836.43943447765,44839.74265571347,1366
2025-12-04 14:47:00,44843.84850187064,44852.347811131636,44830.24333289261,44838.74264215361,2228
2025-12-04 14:48:00,44836.35920258562,44845.18636845391,44824.52763956929,44833.354805437586,562
2025-12-04 14:49:00,44839.73529791122,44849.05002145255,44829.96993183621,44839.284655377545,433
2025-12-04 14:50:00,44838.05870363165,44842.18098434434,44832.27198246029,44836.39426317298,1931
2025-12-04 14:51:00,44831.100842105625,44840.771041292035,44821.869217584106,44831.539416770516,226
2025-12-04 14:52:00,44823.76307911663,44828.32838115452,44819.10232550913,44823.667627547016,1694
2025-12-04 14:53:00,44811.217058676026,44817.63576278367,44802.88020601911,44809.29891012675,292
2025-12-04 14:54:00,44811.18675262102,44816.34981465396,44808.78269285436,44813.945754887296,508
2025-12-04 14:55:00,44804.78042664404,44807.80117248751,44802.42937793709,44805.45012378056,251
2025-12-04 14:56:00,44804.20304894854,44811.966034650395,44794.10521228203,44801.86819798389,518
2025-12-04 14:57:00,44810.514262090095,44816.19760604722,44804.958422266274,44810.6417662234,2192
2025-12-04 14:58:00,44810.87502788941,44814.92536689236,44804.93820005062,44808.98853905358,380
2025-12-04 14:59:00,44804.577523109256,44808.100831077456,44800.41365469205,44803.93696266025,1792
2025-12-04 15:00:00,44810.43104374318,44820.594423976094,44803.0714158163,44813.23479604922,846
2025-12-04 15:01:00,44809.053964452025,44811.05717680423,44805.57957331174,44807.582785663944,2161
2025-12-04 15:02:00,44799.71284636798,44808.15997572155,44789.86439227144,44798.311521625015,1483
2025-12-04 15:03:00,44793.67987388855,44797.971167062184,44791.045877039505,44795.33717021314,2444
2025-12-04 15:04:00,44800.83587840195,44804.451583827264,44797.303961482685,44800.919666908,2224
2025-12-04 15:05:00,44795.73170228237,44800.821593444765,44785.41424700587,44790.50413816827,535
2025-12-04 15:06:00,44800.85494613184,44806.73381604957,44792.75284215093,44798.63171206866,1776
2025-12-04 15:07:00,44794.952754567516,44802.20036211594,44790.112793641005,44797.36040118943,1725
2025-12-04 15:08:00,44791.51598332538,44797.69482175902,44786.95028600551,44793.12912443915,1189
2025-12-04 15:09:00,44780.419287464436,44790.57648419055,44770.70795936785,44780.86515609396,1478
2025-12-04 15:10:00,44788.85565322679,44795.98829067674,44780.535111642,44787.66774909195,713
2025-12-04 15:11:00,44785.93915648825,44790.50676738432,44783.75169284531,44788.31930374138,2229
2025-12-04 15:12:00,44782.01747703969,44787.45888430725,44775.836797589385,44781.27820485694,441
2025-12-04 15:13:00,44781.39774240615,44790.39781200411,44763.66666277408,44772.66673237203,2396
2025-12-04 15:14:00,44750.431365408775,44754.84301490006,44745.96914902693,44750.38079851822,1933
2025-12-04 15:15:00,44759.44507364467,44762.20152440286,44754.95504840202,44757.711499160214,2459
2025-12-04 15:16:00,44755.55720099417,44766.484043371114,44747.49012282145,44758.4169651984,867
2025-12-04 15:17:00,44739.84268794344,44749.605751218776,44732.99457728795,44742.757640563286,793
2025-12-04 15:18:00,44723.57681124708,44732.213816674244,44717.01431118447,44725.651316611635,2378
2025-12-04 15:19:00,44723.69574908166,44726.12436155852,44717.492008163725,44719.92062064059,455
2025-12-04 15:20:00,44710.47523155818,44716.14973772472,44707.351239479816,44713.02574564636,1702
2025-12-04 15:21:00,44718.15403490325,44728.190390830234,44711.17363973355,44721.20999566053,760
2025-12-04 15:22:00,44719.85453661908,44725.795206143004,44716.19194588741,44722.132615411334,2310
2025-12-04 15:23:00,44726.43757565931,44732.47013629729,44716.94701698922,44722.97957762721,1534
2025-12-04 15:24:00,44702.28413852692,44712.233140607,44695.92508503868,44705.87408711876,606
2025-12-04 15:25:00,44700.858360440805,44705.34958068131,44696.59030291864,44701.08152315914,2060
2025-12-04 15:26:00,44693.48530426075,44703.07270550508,44682.53393738455,44692.12133862888,2262
2025-12-04 15:27:00,44686.312119940834,44696.04362877419,44677.57240708615,44687.3039159195,1910
2025-12-04 15:28:00,44683.51517424993,44692.99318163151,44675.736186188864,44685.21419357044,458
2025-12-04 15:29:00,44672.68610743512,44679.19748779483,44670.062156503845,44676.57353686356,922
2025-12-05 09:15:00,45004.83772707766,45011.9104626383,44997.404033269006,45004.47676882964,1843
2025-12-05 09:16:00,44999.49940220748,45009.37655716247,44987.63160072276,44997.50875567774,298
2025-12-05 09:17:00,45010.957270855724,45014.06339360674,45007.38634707869,45010.4924698297,725
2025-12-05 09:18:00,45022.77121164153,45028.790067199676,45017.33331557009,45023.35217112824,2441
2025-12-05 09:19:00,45020.11919263144,45025.51783852459,45008.43770172911,45013.83634762226,1380
2025-12-05 09:20:00,45014.43402746934,45019.770453098965,45007.22782442222,45012.564250051844,1889
2025-12-05 09:21:00,45026.84305794398,45034.16123457078,45019.53267080764,45026.85084743444,1338
2025-12-05 09:22:00,45024.06828312373,45034.1448299134,45018.149658639355,45028.226205429026,595
2025-12-05 09:23:00,45030.613697845016,45036.75315832352,45023.91815160937,45030.05761208787,969
2025-12-05 09:24:00,45027.00469765584,45037.53856295822,45021.54584971866,45032.07971502105,2026
2025-12-05 09:25:00,45046.972551851206,45056.906147539354,45036.67407052851,45046.60766621666,1745
2025-12-05 09:26:00,45045.746574116616,45055.16706490717,45035.58900342961,45045.00949422016,882
2025-12-05 09:27:00,45044.502806535995,45050.0568432913,45040.04101302108,45045.595049776384,1756
2025-12-05 09:28:00,45040.93053045988,45043.823281858015,45034.266335076376,45037.15908647451,214
2025-12-05 09:29:00,45032.66259097823,45041.45497606125,45023.94447318592,45032.73685826894,1436
2025-12-05 09:30:00,45030.32206487274,45040.29942688414,45016.68433231483,45026.661694326234,204
2025-12-05 09:31:00,45021.71144434951,45026.19994497082,45017.37057319719,45021.8590738185,2478
2025-12-05 09:32:00,45005.39587479836,45010.26514848641,45000.53359539163,45005.40286907968,2108
2025-12-05 09:33:00,45012.47045255201,45023.300848769184,45002.93738710012,45013.7677833173,1625
2025-12-05 09:34:00,45009.76124023274,45018.146284758834,45002.07220408872,45010.45724861481,1807
2025-12-05 09:35:00,45014.411292038465,45020.50967347988,45010.04618538423,45016.14456682564,368
2025-12-05 09:36:00,45014.98044361651,45021.62881554678,45008.23298601484,45014.88135794511,991
2025-12-05 09:37:00,45016.61458921874,45026.168425853655,45004.15829512078,45013.712131755696,1199
2025-12-05 09:38:00,45031.734654325584,45040.22915918115,45022.03541198828,45030.52991684385,351
2025-12-05 09:39:00,45027.14040075166,45035.07506246149,45018.82193893073,45026.756600640554,2471
2025-12-05 09:40:00,45025.83669808584,45035.16805223341,45017.940727592024,45027.2720817396,703
2025-12-05 09:41:00,45027.88731165512,45033.00775363613,45024.46314906078,45029.58359104179,1773
2025-12-05 09:42:00,45035.631303322974,45046.634410841056,45027.03385340915,45038.03696092723,2291
2025-12-05 09:43:00,45036.691045071784,45045.62309731727,45032.48209601224,45041.414148257725,703
2025-12-05 09:44:00,45042.821023064644,45052.26395632786,45030.99079898269,45040.4337322459,1042
2025-12-05 09:45:00,45033.55543739324,45038.6276575807,45028.63831746513,45033.71053765259,550
2025-12-05 09:46:00,45029.44600958042,45038.307292756755,45019.65127709604,45028.51256027238,2270
2025-12-05 09:47:00,45019.19914256974,45023.35279102513,45015.0692746136,45019.222923068985,1859
2025-12-05 09:48:00,44998.79622957448,45007.012766997876,44992.68001408182,45000.89655150522,797
2025-12-05 09:49:00,45000.36913362856,45003.22421599247,44996.610856152365,44999.465938516274,1266
2025-12-05 09:50:00,44995.47346959818,45007.93319755106,44988.19251837421,45000.65224632709,239
2025-12-05 09:51:00,44998.786764507444,45009.18882879826,44990.09813030611,45000.50019459693,374
2025-12-05 09:52:00,44999.586717915314,45010.238369919934,44991.839139664895,45002.490791669516,1198
2025-12-05 09:53:00,45004.25366801841,45010.89982345986,44998.0675999149,45004.71375535635,1684
2025-12-05 09:54:00,45017.53069354043,45019.891620569244,45014.90681946428,45017.2677464931,1416
2025-12-05 09:55:00,45017.535096519125,45027.00262457649,45007.62334409864,45017.090872156004,2491
2025-12-05 09:56:00,45022.54031064819,45030.18422703682,45013.54962391083,45021.193540299464,1035
2025-12-05 09:57:00,45017.50473866873,45025.47165257565,45006.263940686404,45014.23085459333,1259
2025-12-05 09:58:00,45027.4217609281,45035.779205532184,45017.66545745776,45026.02290206185,1097
2025-12-05 09:59:00,45013.35399220552,45022.66272781144,45005.3720447981,45014.68078040402,1763
2025-12-05 10:00:00,45002.22247062382,45008.82822484213,44996.69354131103,45003.299295529345,1246
2025-12-05 10:01:00,45014.019814879844,45027.5449292424,45006.150840245544,45019.6759546081,1131
2025-12-05 10:02:00,45029.70517625015,45037.183569226596,45022.70496194767,45030.18335492411,2338
2025-12-05 10:03:00,45019.800514888295,45028.63264555764,45008.82750257498,45017.65963324433,1451
2025-12-05 10:04:00,45015.79870893089,45025.829877893564,45007.37903040819,45017.41019937087,1425
2025-12-05 10:05:00,45016.04376918434,45020.79507112214,45013.7127741246,45018.4640760624,1573
2025-12-05 10:06:00,45025.39499897625,45030.42609569891,45018.95754698575,45023.98864370841,1261
2025-12-05 10:07:00,45039.53789597844,45041.815625195915,45036.0857326868,45038.36346190427,699
2025-12-05 10:08:00,45027.74530909898,45034.431441744455,45024.92870970085,45031.614842346324,1922
2025-12-05 10:09:00,45021.107343016934,45027.91862879296,45012.63636966857,45019.4476554446,2315
2025-12-05 10:10:00,45020.81486155234,45029.805436121635,45009.73885288571,45018.72942745501,1963
2025-12-05 10:11:00,45007.17821954898,45017.35645077112,45004.21962147931,45014.39785270145,2370
2025-12-05 10:12:00,44988.327608044834,44993.93632234457,44981.74388971336,44987.3526040131,1908
2025-12-05 10:13:00,44991.18591651252,45000.472947750975,44981.32242416683,44990.60945540528,535
2025-12-05 10:14:00,44994.49655044332,45005.630044747864,44985.98214257395,44997.115636878494,1376
2025-12-05 10:15:00,44997.05769564923,45003.215038820956,44985.14967163815,44991.30701480988,978
2025-12-05 10:16:00,45001.51646283299,45009.68903434762,44991.54513709645,44999.71770861108,1385
2025-12-05 10:17:00,45007.26929710219,45014.1719308055,45001.087746909834,45007.99038061315,2133
2025-12-05 10:18:00,44993.89496358198,44997.159702280245,44990.443454799104,44993.70819349737,1666
2025-12-05 10:19:00,44997.95513059576,45000.95301950153,44994.594013237955,44997.59190214373,1761
2025-12-05 10:20:00,44984.83460480525,44988.34155066178,44979.448677265,44982.95562312153,1138
2025-12-05 10:21:00,44979.29059974829,44984.25963258124,44974.483222988565,44979.45225582152,1003
2025-12-05 10:22:00,44979.680181084696,44994.550645687494,44970.23594694331,44985.106411546105,2135
2025-12-05 10:23:00,44981.7195143366,44990.11694164583,44973.11401395729,44981.51144126652,833
2025-12-05 10:24:00,44972.196413902566,44977.65882639238,44966.50856244777,44971.97097493758,1453
2025-12-05 10:25:00,44962.35230223591,44968.29691591421,44956.05556683967,44962.00018051797,1282
2025-12-05 10:26:00,44964.742215211794,44968.86709087313,44957.397644418554,44961.52252007989,2343
2025-12-05 10:27:00,44970.17494538244,44977.80976903422,44961.16726412494,44968.80208777672,1485
2025-12-05 10:28:00,44968.65182260849,44980.29518026557,44960.22969723679,44971.87305489388,553
2025-12-05 10:29:00,44965.87504009184,44971.67700267059,44961.9638025265,44967.76576510525,1359
2025-12-05 10:30:00,44973.87298550519,44976.20755849549,44971.03503910638,44973.36961209667,2085
2025-12-05 10:31:00,44969.923011080034,44976.91412262534,44961.698444748545,44968.68955629385,2018
2025-12-05 10:32:00,44983.96270767407,44990.462804627154,44977.37299539869,44983.87309235177,1166
2025-12-05 10:33:00,44969.23596355639,44977.9137417234,44964.01891431616,44972.69669248317,1369
2025-12-05 10:34:00,44978.38281208935,44985.78725857367,44971.23166055517,44978.636107039485,1747
2025-12-05 10:35:00,44983.0682321458,44989.47313852968,44974.93351525138,44981.338421635264,2334
2025-12-05 10:36:00,45003.64191864876,45007.64657126152,44998.951246673096,45002.95589928585,308
2025-12-05 10:37:00,44991.434332197176,45002.2005668861,44986.25250039219,44997.01873508112,1568
2025-12-05 10:38:00,44974.37064084496,44983.26211742863,44968.94573228698,44977.83720887065,1957
2025-12-05 10:39:00,44983.35286285276,44995.98681636446,44974.310878896955,44986.944832408655,1193
2025-12-05 10:40:00,44975.15432208866,44984.84155532169,44964.32436376427,44974.011596997305,1717
2025-12-05 10:41:00,44979.22021987268,44988.364230771855,44969.10206533405,44978.24607623323,1556
2025-12-05 10:42:00,44987.81168335148,44996.18554578587,44980.058259159065,44988.432121593454,1021
2025-12-05 10:43:00,44989.64830995857,45000.01834971755,44982.96836808972,44993.33840784871,1136
2025-12-05 10:44:00,44992.738118709545,45003.16678592032,44985.224025625816,44995.65269283659,390
2025-12-05 10:45:00,44995.71044765907,45005.8291321266,44986.19757389321,44996.31625836074,2196
2025-12-05 10:46:00,45006.80854014259,45012.6116595384,45002.8085502608,45008.61166965661,1132
2025-12-05 10:47:00,45010.22979433882,45016.5107584002,45002.13959840582,45008.4205624672,341
2025-12-05 10:48:00,44997.12166860946,45005.32603771346,44989.604804457456,44997.80917356145,2092
2025-12-05 10:49:00,45013.43347291803,45023.48839712393,45005.99949690743,45016.05442111334,2415
2025-12-05 10:50:00,45015.40036380831,45019.41859548492,45005.417121779,45009.435353455614,765
2025-12-05 10:51:00,45016.27665083238,45025.312598815224,45009.58279861326,45018.618746596105,1482
2025-12-05 10:52:00,45020.51236986523,45031.56829970128,45012.14506472587,45023.200994561914,1662
2025-12-05 10:53:00,45029.00029672037,45041.29101424237,45023.19966487997,45035.49038240197,1334
2025-12-05 10:54:00,45043.55540218186,45051.90178679545,45033.87433044574,45042.22071505933,943
2025-12-05 10:55:00,45041.68263819067,45047.222028075324,45036.80357740864,45042.34296729329,872
2025-12-05 10:56:00,45043.18714529604,45053.43984344269,45033.67706427873,45043.92976242538,730
2025-12-05 10:57:00,45044.7249079434,45050.99633546739,45037.4907905458,45043.762218069794,1513
2025-12-05 10:58:00,45052.13807290469,45063.37509401696,45045.370489298344,45056.60751041062,761
2025-12-05 10:59:00,45043.610295613325,45045.86118816376,45040.83283319854,45043.08372574898,1733
2025-12-05 11:00:00,45048.24359105636,45055.004808499594,45044.88143795933,45051.64265540257,2422
2025-12-05 11:01:00,45045.535068629906,45052.59853967367,45036.84283743938,45043.90630848314,501
2025-12-05 11:02:00,45061.62991031765,45066.988873291906,45049.75971587399,45055.118678848245,384
2025-12-05 11:03:00,45061.657789269804,45067.78649578471,45055.59247894614,45061.72118546105,709
2025-12-05 11:04:00,45055.21948256125,45061.32282552093,45052.715711291385,45058.819054251064,1533
2025-12-05 11:05:00,45062.677981942674,45071.35106384996,45051.70197970581,45060.37506161309,1569
2025-12-05 11:06:00,45064.28839615248,45072.56444097085,45051.45753800644,45059.73358282481,2403
2025-12-05 11:07:00,45062.4202646588,45065.90309646458,45057.97845412492,45061.461285930694,994
2025-12-05 11:08:00,45045.9448669756,45053.80239393295,45038.870232117544,45046.72775907489,1723
2025-12-05 11:09:00,45037.340620573894,45046.80974491889,45028.79409888066,45038.26322322566,960
2025-12-05 11:10:00,45036.61162760887,45043.83047688733,45029.48479451755,45036.703643796005,2394
2025-12-05 11:11:00,45025.6296251438,45030.11280990617,45017.56281633754,45022.0460010999,634
2025-12-05 11:12:00,45020.002447610634,45030.27496886414,45012.75355840681,45023.02607966032,1742
2025-12-05 11:13:00,45013.71120465345,45017.56975095367,45010.027510671986,45013.8860569722,2238
2025-12-05 11:14:00,45007.425347087206,45011.971387065445,45001.97091093361,45006.51695091185,1906
2025-12-05 11:15:00,45013.46262605063,45018.45542792338,45009.54206882577,45014.534870698524,268
2025-12-05 11:16:00,45005.25539633222,45013.47818032582,44998.7999955131,45007.022779506704,1829
2025-12-05 11:17:00,45010.79560856743,45013.661421741555,45004.58309330498,45007.448906479105,2104
2025-12-05 11:18:00,45003.69097292852,45018.48165564801,44994.22448988573,45009.01517260522,2433
2025-12-05 11:19:00,45005.29679445028,45009.96489327958,44997.38864785364,45002.05674668294,2451
2025-12-05 11:20:00,45015.84459306352,45020.99408349459,45012.09283204668,45017.242322477745,753
2025-12-05 11:21:00,45017.65049139076,45023.622889899576,45010.50719459616,45016.479593104974,2260
2025-12-05 11:22:00,45021.36144075359,45025.577423301234,45016.29117019661,45020.50715274425,1497
2025-12-05 11:23:00,45016.556350438994,45025.21733018018,45010.27711774793,45018.93809748912,2298
2025-12-05 11:24:00,45019.956615244126,45025.8260263174,45015.16854204587,45021.03795311914,699
2025-12-05 11:25:00,45022.86841191925,45028.742097939015,45019.811877433094,45025.68556345286,1729
2025-12-05 11:26:00,45029.08585426095,45033.213016197165,45023.04156720632,45027.16872914253,1711
2025-12-05 11:27:00,45017.840933457344,45024.032552697994,45012.33341469765,45018.5250339383,478
2025-12-05 11:28:00,45017.77997592581,45020.580888166936,45015.53763011398,45018.3385423551,1282
2025-12-05 11:29:00,45025.64105081559,45035.32480452952,45017.475910599474,45027.1596643134,645
2025-12-05 11:30:00,45019.32304541889,45026.954150908474,45012.348448902165,45019.97955439175,2360
2025-12-05 11:31:00,45037.168489900374,45043.9793667586,45027.28922595678,45034.100102815006,1035
2025-12-05 11:32:00,45030.32549508955,45036.69389454461,45023.01464395603,45029.383043411086,954
2025-12-05 11:33:00,45028.23989668948,45035.07707098799,45021.51739131088,45028.354565609385,2045
2025-12-05 11:34:00,45026.95426292304,45037.27569016765,45017.477047301385,45027.79847454599,1792
2025-12-05 11:35:00,45022.72601474776,45028.35527467627,45020.65746106127,45026.28672098979,1712
2025-12-05 11:36:00,45015.22132955109,45018.30077979317,45012.83893187383,45015.91838211591,1630
2025-12-05 11:37:00,45011.28078398254,45014.81273126198,45002.830401595034,45006.36234887448,1283
2025-12-05 11:38:00,45009.35959454671,45015.04377848513,45006.02118350677,45011.70536744519,1790
2025-12-05 11:39:00,45019.21050559026,45023.86401956247,45015.760949914504,45020.414463886715,2108
2025-12-05 11:40:00,45013.996963880156,45024.04033528886,45006.62141279336,45016.66478420207,2431
2025-12-05 11:41:00,45017.89763093149,45023.573497339894,45011.61696366823,45017.292830076636,1222
2025-12-05 11:42:00,45026.65518082072,45040.73131204934,45016.72094979404,45030.79708102266,1761
2025-12-05 11:43:00,45027.31015128714,45032.10515678455,45023.49506396872,45028.29006946613,376
2025-12-05 11:44:00,45023.67158639533,45028.15822720355,45019.104938433775,45023.591579242,1046
2025-12-05 11:45:00,45018.17241433768,45028.04634007209,45003.349365264316,45013.22329099873,1448
2025-12-05 11:46:00,45023.75090556911,45036.85418307113,45015.0968404427,45028.20011794472,1800
2025-12-05 11:47:00,45019.047719237635,45028.80526093838,45013.28932547221,45023.046867172954,1804
2025-12-05 11:48:00,45016.719107749246,45023.15588283361,45008.01647393679,45014.45324902116,2175
2025-12-05 11:49:00,45015.519740966745,45024.26516433197,45001.58417070813,45010.32959407335,2256
2025-12-05 11:50:00,45019.89841087581,45027.91307428479,45014.05056890744,45022.065232316425,435
2025-12-05 11:51:00,45017.46070631947,45021.108896108126,45012.81072722566,45016.458917014315,909
2025-12-05 11:52:00,45028.20745841167,45036.835014720105,45016.06882384621,45024.696380154644,993
2025-12-05 11:53:00,45024.56818329226,45035.676560099586,45018.26600336205,45029.37438016938,2134
2025-12-05 11:54:00,45017.27541117225,45020.49975194957,45013.20870298057,45016.43304375788,1869
2025-12-05 11:55:00,45008.2882732131,45014.33295986257,45001.15868748453,45007.203374134006,226
2025-12-05 11:56:00,45011.45250092934,45016.77270232674,45006.146873884565,45011.467075281966,1426
2025-12-05 11:57:00,45013.84870709495,45022.863447350006,45001.98062569247,45010.99536594753,284
2025-12-05 11:58:00,45007.80071984697,45010.809163297854,45004.09217182048,45007.10061527136,2055
2025-12-05 11:59:00,45009.54854328064,45018.55022171622,44999.546017769346,45008.54769620493,1322
2025-12-05 12:00:00,45000.72746315012,45006.8251512846,44991.01837713148,44997.11606526596,1413
2025-12-05 12:01:00,45002.15300327654,45008.71355378182,44996.91808783669,45003.47863834197,211
2025-12-05 12:02:00,45008.1416456063,45011.79112923092,45004.84590813108,45008.4953917557,1212
2025-12-05 12:03:00,44994.771238009555,45006.22327956648,44987.16469430844,44998.61673586537,1948
2025-12-05 12:04:00,45003.12156433313,45012.53601800601,44991.74095127053,45001.155404943405,2076
2025-12-05 12:05:00,44975.8552137106,44980.858232541796,44966.98627465816,44971.98929348935,1517
2025-12-05 12:06:00,44974.00947711393,44980.651100878364,44970.07679710856,44976.718420872996,1583
2025-12-05 12:07:00,44979.60850599385,44987.8660677344,44973.169570657854,44981.42713239841,1878
2025-12-05 12:08:00,44971.731263890266,44984.2223427193,44963.361776302794,44975.85285513183,379
2025-12-05 12:09:00,44957.28646098818,44961.41784721214,44955.25631943178,44959.38770565574,996
2025-12-05 12:10:00,44958.83306499719,44966.259153055704,44951.78204550603,44959.20813356454,1667
2025-12-05 12:11:00,44957.21450679231,44964.988675034096,44950.44237878672,44958.2165470285,2224
2025-12-05 12:12:00,44950.80967723853,44955.354894724966,44943.65197904756,44948.19719653399,1086
2025-12-05 12:13:00,44948.168088137536,44953.779472166374,44933.6334906315,44939.24487466034,1389
2025-12-05 12:14:00,44949.62503121507,44953.60073700837,44945.11100924097,44949.08671503427,1875
2025-12-05 12:15:00,44951.8527642348,44960.17185013841,44942.015517214044,44950.334603117655,1719
2025-12-05 12:16:00,44939.50868917797,44946.5849686449,44929.579315394636,44936.655594861564,970
2025-12-05 12:17:00,44942.6038106686,44948.86550364491,44935.81546197163,44942.07715494794,1478
2025-12-05 12:18:00,44936.28524474274,44941.425454330085,44927.44448517293,44932.58469476027,1158
2025-12-05 12:19:00,44928.01516316807,44935.06909299267,44923.684088079906,44930.73801790451,1116
2025-12-05 12:20:00,44928.767524172705,44939.526153199964,44920.18563228436,44930.94426131162,2270
2025-12-05 12:21:00,44927.87588705135,44935.62058658,44922.26462568788,44930.00932521653,1981
2025-12-05 12:22:00,44927.022163278765,44934.09694083932,44921.01058392003,44928.08536148059,538
2025-12-05 12:23:00,44925.476873598556,44931.64350344288,44915.29719589925,44921.46382574357,1716
2025-12-05 12:24:00,44919.7880187361,44925.37495421955,44914.0732919488,44919.66022743225,1595
2025-12-05 12:25:00,44915.91622080697,44919.964928216876,44910.106448327446,44914.15515573735,1114
2025-12-05 12:26:00,44923.88874330106,44926.851466823005,44920.78838336536,44923.75110688731,2053
2025-12-05 12:27:00,44910.33997718997,44914.652115198376,44907.55167905263,44911.863817061036,674
2025-12-05 12:28:00,44905.94830401997,44918.004397599994,44897.88860383324,44909.944697413266,1646
2025-12-05 12:29:00,44900.704853490686,44904.4930760691,44891.55336618104,44895.34158875945,1579
2025-12-05 12:30:00,44906.50153913144,44908.94692165107,44902.86031778526,44905.30570030489,1683
2025-12-05 12:31:00,44908.85925105419,44917.23939030776,44893.51242550404,44901.89256475761,2274
